"","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML"
"1201_416.249_6.119",159619.67,148060.2,179298.78,220676.64,218600.12,236127.38,102726.49,112922.266,118456.375,96476.06,99751.805,109677.99
"5569_416.29_12.656",194966.88,188350.6,194926.48,302945.56,315131.66,317197.5,22367.332,25825.977,36724.63,0,0,0
"4958_416.301_12.071",108013.836,82266.83,116184.26,60558.4,52523.562,76055.71,53885.797,43718.54,79456.59,39431,56511.734,83075.11
"6241_416.337_13.395",85276.16,84850.92,71234.625,54242.36,69347.14,51724.305,48580.94,30791.723,70359.28,79344.67,66880.22,47212.57
"6325_416.337_13.538",72367.37,63213.113,74828.016,58684.773,76989.85,64436.45,68141.1,58174.867,58196.21,57566.117,58543.445,48661.64
"6179_416.337_13.251",445963,443363.88,413400.7,391345.62,408342.47,439830.8,331853,383949.78,325065.22,355865.25,318802.28,358892
"6360_416.337_13.67",37311.445,37355.883,42467.445,26321.246,24165.193,24213.008,35869.453,35581.56,31700.902,36061.11,30638.371,26976.629
"861_417.238_5.69",22400.227,22140.512,23437.48,66749.63,77100.27,64698.11,12735.137,17645.832,16361.102,16992.934,18457.758,16725.574
"1042_418.221_5.931",40934.527,47238.07,72329.95,157719.52,144451.39,101861.97,41514.66,28635.182,34708.848,23168.209,61130.664,85518.664
"1492_418.221_6.399",52492.203,194647.16,206774.7,141843.7,150485.33,138011.75,15417.504,32528.525,32138.201,44251.99,167127.56,24661.45
"1906_418.221_6.831",134799.02,72629.49,165713.72,175717.78,321232.1,234864.3,111262.3,119239.03,89754.62,105897.805,59802.96,107720.72
"302_418.234_1.803",159755.61,158919.39,159106.22,119238.78,114968.76,118132.43,134701.31,129035.625,125649.67,131774.03,120212.64,119760.234
"3786_418.281_10.429",182451.92,188216.88,183979.58,221329.58,243365.81,280879.88,21030.463,25143.367,24341.547,0,0,0
"3828_418.281_10.493",210772.06,198122.14,211656.38,363462.7,357779.66,292510.2,32892.555,25892.914,30136.016,0,0,0
"6218_418.295_13.34",25569.988,0,16794.818,180406.89,179827.56,165805.8,0,0,0,0,0,0
"6076_418.316_13.117",237169.45,216184.23,197895.16,210812.16,203129.97,195216.25,208006.12,155057.23,177492.34,158004.62,173594.95,141114.34
"4020_419.265_10.758",77253.32,78953.4,66629.67,263227.9,238136.31,196262.25,14679.701,16786.498,15229.512,0,0,0
"3873_419.265_10.562",31620.516,30891.268,31760.684,114699.95,122487.445,104778.12,1746.353,0,3185.4336,0,0,0
"3979_419.265_10.699",60839.35,75980.664,72983.54,176399.28,173501.69,204933.47,13877.701,10748.844,15487.464,0,0,0
"1766_420.238_6.667",351744.3,322995.5,316078.2,398475.88,411545.6,202605.75,266213.4,261048.67,286059.97,194942.36,248798.25,130591.875
"3935_420.278_10.642",132687.23,131164.28,138488.64,278204.2,286167.94,294645.94,46186.273,47549.37,50849.69,2520.6182,2279.873,2425.986
"3527_420.332_9.773",87912.05,165679.92,180628.89,100761.02,41414.297,55234.02,86046.93,50173.047,46461.086,138584.6,144415.42,72434.06
"3674_420.332_10.137",104615.34,111682.086,117302.836,51457.555,54207.324,66243.61,61172.195,62572.445,66094.31,89876.86,88431.516,89222.8
"3701_420.332_10.219",118199.58,118302.836,142918.52,38612.94,72955.766,79780.08,99327.51,93527.625,103072.414,132358.12,113544.35,122174.5
"2359_421.148_7.373",1506506.4,1530987.8,243502.64,191460.03,214149.81,189978.12,210320.7,215710.72,1327947.5,1336072.4,1299491.4,1204927
"5019_421.233_12.127",809166.8,789340.5,863559.1,672005.9,693047.75,722342.5,892519.25,860657.56,742294.75,877406,963316.9,901417.4
"6182_421.293_13.255",294027.97,263511.38,303847.38,37088.504,104231.34,397319.75,193545.7,179985.6,228240.58,155424.08,181248.5,190481.78
"6324_421.293_13.536",50509.69,52498.29,49466.27,40929.312,56622.938,40632.035,30546.988,30640.193,29440.766,28500.406,31328.473,24792.01
"679_422.217_5.382",53438.676,57381.82,55030.36,108992.96,83628.734,99999.27,38241.84,10802.28,26503.629,37916.98,47437.492,39740.375
"3190_422.245_8.995",60625.27,64726.38,53011.145,159405.47,143047.11,152761.42,48770.367,48212.047,51259.63,53384.375,50790.49,53750.938
"3093_422.245_8.698",78233.78,79340.29,77928.125,307701.25,299535.1,329648.97,48501.473,59508.43,55356.605,51802.258,50102.34,59260.645
"3365_422.245_9.398",149509.44,156381.48,163722.6,444273.16,295572.94,336892,142179.86,132050.78,133641.75,131665.28,138595.61,142931.58
"6210_422.295_13.323",109586.94,87350.8,122024.34,177139.7,172598.92,175080.12,65522.434,32926.395,37477.383,9914.34,14617.497,14805.195
"6467_422.306_14.405",11312.708,12084.807,9949.87,52450.133,57892.723,58727.543,0,0,0,0,0,0
"6425_422.384_13.956",13370.855,9950.259,13770.844,35427.46,47899.453,43892.734,0,0,0,0,0,0
"2771_423.247_8.023",14765.191,10836.885,14286.437,46792.754,37001.24,45750.395,10232.558,8105.7676,11919.443,10378.006,9849.815,12432.8955
"6074_423.272_13.115",174676.53,233693.95,177831.17,392741.25,72520.945,402666.97,132434.23,109434.33,143330.48,74705.75,134947.94,133685.12
"3590_423.289_9.929",335907.2,361974.3,387410.75,361919.12,348458.44,344591.12,339197.1,305873.88,327135.94,309637.7,316742.25,319963.72
"6371_423.309_13.728",28320.102,64433.61,88886.48,141702.58,133653.72,138140.64,19550.21,28140.328,59970.13,22447.059,24663.232,23617.002
"5644_425.215_12.723",346305.12,396806.78,372727.44,74569.66,61820.766,79566.76,394334.94,393663.06,390687.12,407416.7,447511.56,379533
"3061_425.311_8.624",87674.375,90582.68,82536.22,84507.33,87601.8,100448.76,66446.17,67613.586,76949.33,60839.16,71916.37,69064.875
"2218_426.212_7.193",79887.74,129273.47,80282.266,109604.086,108541.3,103276.21,44329.598,56493.836,70126.555,57768.477,63898.742,62987.93
"1465_426.249_6.361",72664,69666.89,71100.766,53059.465,49059.305,54107.57,47993.44,52138.574,64265.797,41235.824,54838.55,68151.45
"3041_426.3_8.568",66196.38,61104.28,67943.09,92560.56,83806.93,94346.64,67095.48,57195.523,60694.21,40361.55,39987.855,45353.777
"327_427.036_2.52",154152.55,148616.72,147255.61,50948.156,0,40572.95,268166.72,256829.64,252640.81,262965.84,260153.92,118826.37
"322_427.037_2.223",289836.75,302174.22,301262.1,153330.19,152942.69,175833.3,466036.5,479797.16,492629,472815.12,500418.4,514290.22
"326_427.037_2.482",0,0,56923.5,0,38002.742,40944.883,0,0,99140.4,0,0,263884.78
"372_427.037_4.032",113880.76,115536.414,112492.586,37031.77,34190.37,41709.15,175943.14,185541.95,182128.27,182226.28,187296.53,191915.52
"6209_427.249_13.331",42565.547,48524.61,39145.547,94784.734,81901.87,84456.2,23630.393,21094.266,21356.078,0,0,4638.113
"5141_427.318_12.269",20070.303,20404.28,18753.396,119565.22,122610.31,108688.33,2002.0132,0,2336.729,0,0,0
"4559_428.219_11.563",810669,833253.06,812933.75,346856.5,368713.75,355563.6,772403.7,777555.25,743900.44,729279,698927.3,681375.56
"3073_428.256_8.651",201463.9,218927.14,215017.83,0,0,0,224765.77,240969.42,227874.06,191549.11,197584.73,201528.22
"3609_428.265_10.005",151134.58,161142.5,162373.14,161399.97,151062.25,149812.31,115782.23,118210.39,114952.34,98971.28,106352.98,108578.836
"2369_428.996_7.384",218358.52,206867.23,218838.62,229709.73,210805.8,239329.31,145644.19,153347.45,149325.28,138489.1,141805.17,153638.39
"1031_429.26_5.915",69488.55,75857.33,74887.49,41060.918,38311.758,44538.64,65571.96,63904.39,73044.234,60235.38,69338.13,65798.11
"5271_429.319_12.409",61812.344,72349.41,60978.56,86130.58,72038.26,63399.805,58168.977,55101.832,55921.85,39018.67,49295.39,46403.21
"4960_429.369_12.088",9197.838,12116.979,12673.953,139742.9,130299.02,125713.69,2066.9436,0,2297.394,0,0,0
"1353_430.228_6.252",60247.5,62331.867,63280.242,52924.785,38320.234,55288.99,53770.48,53444.906,61891.695,56208.94,64012.99,65203.156
"1861_430.244_6.762",143550.14,146456.48,153812.5,5792.436,2060.7695,7799.737,126326.22,127801.2,125310.375,90550.484,96839.4,103350.98
"4929_430.299_12.032",29372.852,32687.412,34003.125,152861.44,158738.83,161305.98,9483.536,12434.917,11068.485,0,0,0
"5908_430.305_12.957",133046.69,141828.45,125874.48,277527.1,276507.22,285067.56,12533.693,21915.123,19261.44,0,0,0
"6400_430.353_13.839",70955.266,56033.15,49908.008,44309.37,48448.008,43359.496,36844.92,35039.3,38574.043,25524.033,28719.701,26275.52
"6306_430.353_13.501",310002.22,303483.03,306410.66,302841.03,287882.3,316139.5,244748.25,234301.64,248707.34,221111.55,231396.1,215525.64
"6366_430.353_13.692",46693.344,38202.85,36200.016,33277.81,22513.406,32515.064,32257.898,37352.992,24363.033,34821.582,31588.951,30124.363
"6281_431.282_13.451",132840.98,139471.83,133236.95,387910.88,370520.47,375057.38,65800.375,65455.402,72015.555,0,0,0
"2116_432.236_7.066",179838.19,195746.11,205130.23,432943.38,460735.72,418397.94,91347.99,142586.36,147237.64,176572.06,132186.33,151914.7
"1392_432.237_6.286",24195.533,26943.916,31083.35,53564.008,104257.37,58281.742,18915.31,26104.81,25441.842,20246.021,18490.576,26922.992
"1560_432.237_6.443",108164.69,81286.7,80089.3,108010.58,127536.79,98702.234,145760.48,67558.19,60856.875,71859.11,78131.1,66766.87
"1785_432.237_6.688",109174.03,76631.99,75876.586,138235.4,127851.35,133885.2,76400.56,71744.5,61487.914,61433.43,91445.414,68764.58
"1452_432.237_6.354",18052.473,14618.168,26863.537,49893.184,56473.06,47502.523,28910.398,9357.074,23016.906,19518.984,20807.984,22529.598
"811_432.281_5.612",555963.25,544070.56,591130.56,757043.75,767751,720308.5,459592.03,509388.9,527990.7,414842.1,420389.78,470670.2
"6226_432.332_13.372",207413.73,262103.61,213968.23,215901.9,214716.4,200975.58,160678.83,140210.19,158316.75,146053.3,149243.67,146822.86
"754_433.233_5.523",24506.305,24256.518,23468.156,83573.945,84828.05,91703.055,18526.746,17205.873,18582.947,21026.76,22457.662,21839.38
"4364_434.294_11.262",144758.5,144523.7,145290.22,605870.75,602461.6,615722.06,44211.863,46138.508,41438.09,1931.5629,0,1850.9817
"3599_434.348_9.958",176289.28,135678.19,137015.02,79175.47,96606.2,81558.3,88383.8,126294.11,107631.04,164027.52,165149.83,156651.08
"3731_434.348_10.299",255818.73,265320.78,185981.02,116977.59,163837.28,113691.375,183319,226945.03,175348.42,265540.75,272549.22,179400.25
"6403_435.309_13.837",31956.762,57850.93,31890.014,23903.178,38485.3,30830.879,15642.789,17297.822,18794.729,12350.381,11842.431,11202.665
"1223_435.333_6.138",109464.34,100148.96,116800.55,81539.06,74946.72,85716.26,96355.35,109188.97,101936.28,104110.03,92554.805,101149.33
"809_437.236_5.611",128675.38,142259.86,146074.47,208326.98,201207.84,238591.73,94661.06,123919.8,121656,95485.01,110934.46,119086.62
"6227_437.288_13.374",147535.3,116632.89,126007.195,88791.35,200286.72,132233.2,113992.91,39107.996,89926.266,31864.22,33082.66,40824.727
"13_439.143_0.754",260578.97,271681.8,252865.89,2258194.8,2445334.5,2168533.2,32352.021,37034.387,36231.883,8248.348,11482.232,7220.5527
"149_439.143_0.827",97628.51,96352.76,89289.71,713653.6,632159.8,468310.5,8913.148,5972.3657,5331.864,0,0,0
"2563_440.14_7.686",95605.03,102235.3,104171.77,161583.28,161433.56,165759.9,50497.598,50560.156,57156.22,45670.637,47694.758,51116.85
"3055_440.28_8.608",145491.33,138532.47,144607.62,43503.55,41251.996,48282.36,161875.75,156556.11,168552.56,115557.99,113481.71,121127.39
"3255_440.28_9.155",63539.11,75673.44,77334.96,36877.77,26367.152,18663.055,62011.36,70674.32,73444.17,47723.457,53736.758,53839.953
"573_441.052_5.138",629200.7,641511.56,638691.5,601915.2,605625.6,638678.94,412683.94,438243.22,445785.72,391477.16,401326.03,402688.06
"374_441.052_4.07",1033085.8,959739.8,1002146.25,1133161.2,1085405.2,1009669.75,714137.75,667595,677024.44,694940.7,656584.4,629976.6
"368_441.052_3.841",1859546.8,1925504.6,1906254.8,1873001,1845528,1910898.2,1271115.8,1319956.2,1334569.8,1194394.5,1195814,1233428.6
"3062_442.338_8.629",205950.27,220044.55,219986.3,209991.47,205754.25,222174.5,168666.31,175862.5,176097.88,168027.4,159918.33,159648.17
"2043_444.244_7.004",125361.25,138762.95,131905.05,195773.62,191006.19,201039.2,84807.516,77880.516,86537.7,74396.3,79117.15,78545.42
"5552_444.278_12.636",82595.33,78566.68,82291.46,177115.06,186283.52,190217.02,28227.213,36241.637,30599.402,0,2098.5352,5305.1377
"6149_444.321_13.193",177591.42,99547.2,177094.61,259574.22,249382.62,313343.06,26242.967,25531.475,23905.621,0,0,0
"6096_444.322_13.134",52884.29,72955.22,67467.234,92327.21,98921.37,84203.03,14313.165,10718.619,15929.72,0,0,0
"6408_444.369_13.834",69813.8,224522.72,0,0,37474.695,43236.246,47264.832,0,0,24270.89,29237.441,29398.943
"6381_444.369_13.771",223024.67,79946.18,222693.2,183788.62,178279.08,199212.06,168369.1,166649.89,159985.39,43551.883,146807.58,150642.17
"2565_445.096_7.689",76190.51,74725.87,74218.34,99710.51,104779.66,111049.26,39966.477,44382.723,48156.48,35082.14,37164.94,43565.15
"5137_445.328_12.27",32432.92,33555.05,32477.006,184517.17,176178.62,189604.66,5871.0537,4904.8506,5461.8926,0,0,0
"4379_446.313_11.295",198732.4,217018.9,217486.48,261029.1,245521.25,291099.56,22931.998,26434.137,29706.057,0,0,0
"4617_446.348_11.596",62967.016,72547.914,41060.992,0,0,0,162297.95,156420.36,147393.66,156349.89,148327.1,144621.58
"6354_446.348_13.644",161668.75,177077.83,183722.31,162315.86,179271.83,179073.77,135500.69,135124.9,145112.67,111957.71,112288.195,113372.266
"3066_447.293_8.636",84508.81,80010.625,93376.84,72513.95,114371.914,113019.93,81134.664,84578.61,88585.87,82469.33,76792.99,87638.086
"4547_447.296_11.547",71316.38,78042.11,53321.09,200150.47,179740.47,166268.33,17757.94,13065.506,14909.875,0,0,0
"4378_447.296_11.296",22672.246,26946.816,25227.527,88278.95,79719.164,96653.52,0,2101.751,2224.0234,0,0,0
"3287_447.322_9.215",133346.88,121679.15,127604.836,23113.004,15494.25,22302.39,137957.98,123973.78,142775.72,121688.18,119908.08,120920.4
"6323_448.309_13.531",18750.621,19124.732,19411.23,40625.402,40815.23,43787.375,6541.241,10016.927,9933.31,0,0,0
"4450_448.31_11.393",139096.5,140349.28,135216.05,330296.12,346587.5,333080.56,44582.047,54455.39,52134.57,0,0,0
"5481_449.288_12.574",349155.28,381470.44,55266.227,66999.125,54071.68,42462.082,293968.72,46792.855,303764.8,43425.21,235182.86,53603.82
"4972_449.288_12.092",91271.91,86077.53,74537.945,102048.64,105483.58,165130.34,31287.668,65552.01,104875.31,35475.92,70143.16,24049.15
"3607_450.247_10.005",56680.63,54644.152,55859.906,39220.25,30513.63,32236.064,47035.953,44281.71,47984.99,37655.21,43296.86,48881.45
"6420_450.325_13.935",54509.598,40440.914,49507.32,90748.055,99931.805,82206.69,27738.66,25084.738,22047.79,0,0,0
"3552_450.343_9.842",86211.98,94826.97,86998,53023.273,29206.008,30796.396,47977.844,41030.363,46923.19,68671.21,73567.88,78304.19
"4083_451.32_10.864",121702.875,123646.016,134188.7,119134.03,110783.8,117094.46,124589.94,113820.875,121909.766,110912.92,105128.17,107690.18
"6383_451.341_13.816",28517.602,27446.086,27881.291,39490.453,135919.95,169386.33,12501.6045,0,5823.462,2398.4038,0,0
"6435_452.337_14.054",13922.701,14876.606,17086.693,489637.12,239572.75,276831.12,0,0,0,0,0,0
"1228_453.344_6.138",5547895.5,5547409.5,5685983,4265879,4343829,4609825.5,5347498,5405886,5403710,5148113,5288968,5485396
"1657_453.344_6.541",196534.12,106002.734,86296.36,63036.03,74257.19,74585.98,71591.23,151539.1,85234.37,72614.96,77587.445,72589
"1500_453.344_6.396",168462.27,282692.44,236547.78,305939.97,309983.03,152433.17,387708.78,167416.55,171995.34,386681.78,178608.84,184324.34
"390_454.193_4.303",72778.766,76696.766,81009.63,35451.727,36295.938,35508.457,70515.375,69134.68,71664.24,64029.285,55913.28,66621.11
"3430_454.271_9.523",14445.763,14643.363,17332.188,271138.06,276396.53,258816.23,0,0,0,0,0,0
"3348_454.272_9.367",13999.991,13124.753,15685.028,165803.52,153272.44,179876.9,2060.4497,0,0,0,0,0
"3805_454.295_10.463",16677.594,17404.506,18063.213,94195.86,97182.39,94076.06,10588.292,13261.694,13594.061,4303.966,7668.4688,7953.634
"3598_454.295_9.955",27369.379,36021.934,28138.137,171960.66,176596.97,181556.27,21611.488,21378.781,23376.48,13216.8,14657.814,13739.317
"4311_454.33_11.194",79310.88,86461.15,80083.23,3147.1445,2997.0469,4161.991,34568.758,36676,35323.082,19980.451,19292.576,22221.22
"2227_455.011_7.203",38525.766,18076.139,39792.71,6964.7725,5490.0547,20920.887,78220.5,80421.08,77623.65,88084.664,87387.734,84594.734
"5864_455.373_12.906",48764,59469.375,52342.812,0,0,0,75725.04,76340.19,89230.375,0,0,0
"5823_457.259_12.865",123436.39,120245.23,110573.82,396804.78,446221.53,408047.47,61472.477,60357.03,68458.734,21036.38,24445.42,19346.424
"5566_458.253_12.658",102825.28,99055.195,97326.69,109337.61,109044.74,108939.99,70426.37,58191.28,65154.086,56665.258,62582.54,57859.883
"2778_458.275_8.043",64551.754,81527.375,89380.26,1579.5316,0,1570.2107,105678.484,110459.55,101476.12,90614.44,90869.375,99516.84
"4371_458.294_11.277",22231.092,23901.316,24204.2,103413.22,99244.836,100589.86,2261.3994,2609.284,5111.5103,0,0,0
"5420_458.348_12.533",82400.19,88847.125,81445.805,65363.523,108953.87,98581.8,54461.008,52038.715,62102.53,56902.984,37253.79,50481.473
"6436_458.384_14.062",199209,38864.094,36251.234,33401.01,24848.455,26733.53,26456.232,31654.566,30965.418,28364.988,33718.938,30378.477
"959_459.28_5.815",155587.94,180109.12,165680.16,227227.73,227482.25,220991.19,139171.33,146331.9,149585.17,128964.125,139732.27,139130.89
"6291_459.287_13.476",29569.385,32599.219,27979.328,105726.91,100860.41,104089.8,2437.3696,1805.5521,5843.12,0,0,0
"2496_460.269_7.576",61803.67,54135.203,51555.24,80621.89,80669.43,90173.73,31364.375,45057.203,37843.312,56897.75,57016.406,30448.47
"1430_460.275_6.326",115595.16,118354.914,116189.56,168970.86,159029.19,164860.25,75301.22,79521.78,80761.65,78067.945,77962.555,73270.08
"3106_460.283_8.738",104407.98,123759.445,121973.04,337392.16,328018.88,336024.75,62830.855,58390.844,69996.37,60653.586,72926.8,78401.89
"6418_460.364_13.917",163405.06,163854.61,128276.695,161683.66,146655.72,162763.33,101235.266,120869.62,100514.64,87381.22,80547.33,100411.84
"620_462.21_5.263",13144.366,16137.934,14578.412,157645.77,138179.75,161737.2,7146.2915,4401.2637,9750.271,6574.628,10431.786,7928.589
"965_462.21_5.828",6375.7,10411.502,5687.2734,121619.42,108142.32,111384.24,2442.7637,3914.8193,7354.838,2535.6602,4365.98,2630.167
"1947_462.249_6.894",89463.914,90919.87,103236.47,76847.23,69788.58,74510.914,89067.29,61259.098,85981.89,87779.39,73627.555,52717.176
"4940_462.324_12.041",172751.69,153491.61,156289.66,734144.56,630198.6,606674.5,58396.703,62283.387,55872.414,0,0,0
"4459_462.343_11.419",31618.557,35717.74,37927.355,0,0,0,129630.555,137847.03,132992.89,112410.195,105342.766,102094.56
"4030_462.358_10.762",15427.816,47136.824,52340.6,238968.17,252254.17,237683.45,0,2624.2336,2468.2837,0,0,0
"5426_463.303_12.537",203433.52,163669.97,197238.56,232115.03,211412.28,203100.5,180096.16,154049.75,201029.58,186080.7,155572.27,178945.92
"4963_465.25_12.099",76537.56,76701.4,108607.02,16646.863,39697.164,64887.18,0,0,0,0,0,0
"2282_466.219_7.284",39708.22,39454.223,40793.332,115061,137960.16,125644.45,26460.53,11614.984,29045.498,20856.637,25942.324,27537.467
"4050_466.269_10.79",10253.616,8850.172,8362.351,77611.11,81772.87,102797.27,0,0,0,0,0,0
"6197_466.316_13.297",2156.5562,3162.3225,2272.6523,153862.94,143192.6,155220.73,0,0,0,0,0,0
"3664_466.368_10.094",58759.51,67528.24,66120.52,23165.205,26360.822,27768.389,44644.445,47324.29,50649,40079.6,44601.07,50105.133
"4181_468.309_11.014",74264.22,79893.96,83062.32,0,0,0,312796.38,310109,275982.9,290522.56,313232.06,307117.6
