"","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML"
"5305_314.305_12.447",7.50540918346094e-05,8.0404104601826e-05,7.63339025874842e-05,9.91845802967462e-05,0.000175547655503158,0.000221989744924453,8.96219451568118e-05,9.46607508240139e-05,8.88794148505793e-05,0.000118041603660452,0.000131016101308381,0.000322023101140999
"1254_315.069_6.163",1.99193575050162e-05,2.397957418659e-05,2.32927273638155e-05,7.90535729363643e-05,7.17617626027328e-05,8.41216852295434e-05,4.56697288802327e-06,9.06312393291319e-06,4.58823050491558e-06,3.07919677150547e-06,1.38286219497608e-05,1.13087064483342e-05
"800_315.134_5.588",0.00015134141711544,0.000179763672842635,0.000181395021260245,2.07808349890162e-05,2.87779866707688e-05,1.83860465216609e-05,0.000202165294433724,0.00019163255356468,0.000216466904943465,0.000190777274286837,0.000189387231746748,0.000188909489422221
"267_315.155_1.398",0.00021014739025941,0.000182575645688553,0.00017847544382258,0.000215205105959837,0.000214322245262832,0.000183987567391397,0.000183282262734079,0.000197343904182809,0.000187586694578651,0.000101467789368092,9.47802886650961e-05,0.000170516129808942
"499_315.192_4.914",0.000136086258498342,0.000143515754264063,0.000134664317358567,0.000117608542049521,0.00012644910894392,0.000121593328176763,0.000138849079404657,0.000129174974790407,0.000135319219806823,0.000133292619808887,0.000164000102716829,0.000148009862706452
"2683_315.199_7.886",0.000377746026076161,0.000342542936269233,0.000385840257286214,4.49851672526075e-05,4.37100702102838e-05,4.61076897524984e-05,0.000506648124391777,0.000543009012378876,0.000505887793631867,0.000516934776302653,0.000574499259311477,0.000544785182013915
"4650_315.217_11.643",0.000130221847621109,0.000113613008136921,0.000110380537292292,9.72595800650153e-05,8.44997770015835e-05,8.28583133229184e-05,0.000127335117369766,0.000102464848341005,0.00020829493435985,0.000123489563077309,0.000110826536425347,0.000104969402188721
"4874_315.217_11.952",0.00014138459080264,0.000130273714534699,0.000135282544024467,8.79380267812143e-05,9.8220946217025e-05,9.45028193119897e-05,0.000152776769116578,0.000114793968117784,0.000120615120572502,0.000154029282117932,0.000118792018055415,0.000129566355666768
"4586_315.217_11.579",0.000216198665719417,0.00010114489941272,9.95077695219661e-05,6.12464953994081e-05,5.57936628236601e-05,7.10729029984983e-05,0.000101153463829447,0.000118726692452207,0.000114886024210247,9.69183381109773e-05,0.000115579816114236,0.000117389813357729
"4753_315.217_11.776",6.87652134414185e-05,7.12037528706455e-05,5.94212942389329e-05,5.05435227872212e-05,5.11200127244482e-05,4.21719487593539e-05,6.90155325064347e-05,6.84014862669148e-05,8.03511172318029e-05,7.92911055709413e-05,7.8428200114252e-05,7.03840044706171e-05
"5978_315.235_13.017",0.000379623407914143,0.000322743468198761,0.00033756949790368,0.000187469652983254,0.000201845258177765,0.000227461103569389,0.0002337705499457,0.000191867223419063,0.000225167445806088,1.88083839870139e-05,4.46212375805981e-05,4.59088204960636e-05
"6411_315.235_13.872",0.000196225747206135,0.000163604640485793,0.000162623416247165,0.000327298319518174,0.000339331498995368,0.000394426214257882,8.79290561006212e-05,9.05154602617162e-05,9.00147952742599e-05,3.07919677150547e-06,3.25559358191876e-06,6.31696384537453e-06
"5452_315.253_12.554",2.09631154926745e-06,2.16006596162116e-06,6.92514331700169e-06,0.000170216455686462,0.000162953783224045,0.000161104014470664,2.92034397036425e-06,2.86939495756684e-06,2.83698442557989e-06,3.07919677150547e-06,3.25559358191876e-06,3.09573130258259e-06
"1962_316.165_6.925",4.10662088313407e-05,4.91357637508271e-05,5.23967358291611e-05,0.000141354356516948,0.000117010310063477,0.000115104178744265,2.6562363133273e-05,3.31698071194864e-05,2.32406973276567e-05,2.0604405096492e-05,1.31348852778992e-05,8.13960900157136e-06
"1213_316.167_6.126",0.00037360408176433,0.000369529883175506,0.0003828647990072,0.000297149685104045,0.000310340738676614,0.000282932461079857,0.000354141562002624,0.000376348982042451,0.00036993264820406,0.00035425825904349,0.000370014912525306,0.000370013679991957
"1015_316.167_5.887",0.000398824347703938,0.000425271433808089,0.000442705421712503,0.000297204449102701,0.000265166101996076,0.000270222780213123,0.000377632629115838,0.00038063033673186,0.000352588350950032,0.000343246740309513,0.000376119266120221,0.000393152451178982
"406_316.212_4.447",0.000240495628030806,0.000271300585219131,0.000258566411896815,6.86819555064088e-06,5.34079332844784e-06,7.26665571131333e-06,0.00021137578733473,0.000214834159601918,0.000223669900921518,0.000153141287458769,0.000182561421141281,0.000174407075562779
"551_316.212_5.084",0.00112615411701198,0.00121689924393801,0.00123203037175227,2.28284159811315e-05,2.84817960812449e-05,2.24851971090655e-05,0.00130039113868867,0.00127704449507181,0.00116353300463826,0.00107023435611268,0.00116483144406342,0.00118259364453931
"3396_316.227_9.455",6.24234821862467e-05,6.19570765046511e-05,7.84816818702978e-05,7.21164626794161e-05,9.25353522148429e-05,0.000122345845431733,5.2127720374078e-05,2.71236794131084e-05,4.70923337654805e-05,4.30950041338838e-05,3.89567745486325e-05,6.10258506350954e-05
"2862_316.227_8.211",0.00762730796277608,0.00788968439891918,0.00794579936511222,0.00576679561184426,0.00567693159409802,0.00567453930212526,0.0073498638509161,0.00656978888906017,0.00705142487912674,0.00728819920155108,0.00736854349391255,0.00719470726792602
"2467_316.227_7.523",0.000521928266250532,0.00055484814773735,0.000548151544002112,0.000188056894091182,0.000162507533593331,0.000172665041099104,0.00132793664357157,0.00127868220167766,0.00127476278959922,0.00136442295433095,0.00153927085472972,0.00149228078176093
"5871_316.3_12.904",5.48318363380191e-05,3.01640646673673e-05,5.41277687847878e-05,0.000819178823292932,0.000140580541432101,0.000822963058176105,2.92034397036425e-06,4.41401970453086e-06,2.83698442557989e-06,3.07919677150547e-06,3.25559358191876e-06,3.09573130258259e-06
"4585_316.321_11.579",0.00568984487615491,0.00582870050951959,0.00587790148867331,0.00454037070759806,0.00454092940430956,0.00474250822672943,0.00694072458263933,0.0070922787607147,0.0070323487898487,0.00737424172917411,0.00753218910437163,0.00724275340867896
"4700_316.321_11.708",0.00199508104509922,0.00206865715291977,0.0021073177941094,0.00242668692987575,0.00234861968022111,0.00223769474875868,0.00396698095878825,0.0033493720365896,0.00342044486734079,0.00462416953432253,0.00413212682282296,0.00721039751901731
"4457_316.321_11.413",0.00596610465467203,0.00628886377692819,0.00605391298043806,0.0046926998912563,0.0046395995504749,0.00471388559068692,0.00768896718577321,0.00735907292974207,0.00714374286016665,0.00727023997472993,0.00777081460666799,0.00779506485835771
"4255_316.321_11.131",0.00015166152239992,0.000152834070828773,0.000192286316861821,0.00014330271646173,0.000141420543832098,0.000153202160243531,0.000178395803524219,0.00016055274850847,0.000251699452590042,0.000173317025591295,0.000201326215449369,0.000206448994054442
"2903_317.066_8.283",0.006359295599406,0.00741324749802197,0.00737543797217135,0.00364142423755051,0.00352388314315813,0.00379123237206945,0.00855174259082105,0.00929607373562259,0.00935545032051048,0.00874390004710819,0.0107582593089127,0.0104673040281157
"1765_317.066_6.667",0.000298457682730562,0.000320759191030591,0.00029857687214667,0.000185304343351488,0.000160882176693118,0.000191668008007734,0.000365971121715063,0.000405981407211226,0.000367982338966077,0.000419205056475705,0.000471397411359012,0.000430401648717263
"1312_317.08_6.208",0.00015294205935616,0.000134772593194915,0.000154158466776976,7.33702994012011e-05,7.69304772478352e-05,7.97205518550189e-05,7.8134651140656e-05,8.29935689843958e-05,0.000103524606913419,9.45244534000952e-05,0.000106498888981502,0.000107527917824345
"285_317.085_1.479",1.90002531180856e-05,3.28570770376709e-05,4.76734154041348e-05,2.02640333764878e-05,2.01539277043853e-05,8.01855923187426e-05,2.92034397036425e-06,8.92296497310783e-06,4.02376509573486e-05,3.07919677150547e-06,2.55694499790949e-05,4.38095237360472e-05
"212_317.171_1.041",7.24349763995192e-05,6.53007921234439e-05,7.49104005287499e-05,9.32090997176866e-05,9.15049835471477e-05,8.59413802977733e-05,6.8857684111705e-05,6.11042298881311e-05,6.05079181129287e-05,6.85251205779465e-05,5.13313962432642e-05,5.31333264378807e-05
"293_318.167_1.558",1.98414200499821e-05,2.56113275669034e-05,2.81584619073595e-05,7.49825700469997e-05,5.36535036901796e-05,0.000115428953815335,2.92034397036425e-06,2.86939495756684e-06,2.83698442557989e-06,3.07919677150547e-06,3.25559358191876e-06,3.09573130258259e-06
"2027_318.183_6.987",8.25469330760592e-05,9.4012361607447e-05,8.73208979748835e-05,4.68673967506333e-05,5.40739095409571e-05,6.50513834947474e-05,7.89128893872998e-05,8.92490538163162e-05,8.33192657250084e-05,8.38459593966618e-05,0.000101924502489745,9.6288837231732e-05
"2160_318.191_7.128",4.43179371537549e-05,5.36878274289904e-05,5.09267142516743e-05,2.70984294144547e-06,4.23691176626637e-06,4.24938398527515e-06,0.000127343315999207,0.000130816877914693,0.000134400903398297,0.000176230149882781,0.00018781169918109,0.000185094800790685
"2815_318.207_8.12",8.68352750504806e-05,0.000108548804241863,0.000105927898877857,0.00019723781961847,0.000194262052468455,0.000193018722881599,3.02560519878114e-05,3.57483174463194e-05,3.85014321628408e-05,3.07919677150547e-06,5.59458160010086e-06,6.55883086425635e-06
"1332_318.207_6.225",0.000363132649848049,0.000226395439371566,0.000208276474357917,0.000173048969984898,0.000157491724325548,0.000156588731238211,0.00101636231031178,0.00102262683952941,0.000468414923943203,0.000473732770688536,0.000263253191534091,0.000465470053819232
"623_318.207_5.252",0.000156691114843611,0.000123503740476594,0.000307550720065447,6.73567492148272e-05,7.89338418678282e-05,8.67186628218513e-05,0.000391326714359411,0.000216724585847324,0.000208947745300134,0.000388322827223086,0.000206765497783977,0.00024014926672897
"4593_318.227_11.586",0.000125293099841134,0.000123316863230882,0.000119872615931049,9.23111274783659e-05,8.90464481874725e-05,7.95474882359757e-05,0.000125294695856461,0.000119217331813361,0.000114382447159462,0.000131278929623449,0.000126592839110963,0.00013518988962749
"4336_318.228_11.247",0.00016158966713363,0.000159500003698738,0.000136606962686802,0.000117309382921551,0.000105030016149727,9.36458374222483e-05,0.000188486444765244,0.00015701954269375,0.000155591018530949,0.000192469386479532,0.000195088708847812,0.000169894295857477
"4301_318.228_11.182",0.000148837110724078,0.000151727960208697,0.000180287230575086,7.71276946534965e-05,7.71013576387036e-05,9.3221689291008e-05,0.000138818799563505,0.000150872662309494,0.000149348891488671,0.000153550883817316,0.000171603930811084,0.00018320598932569
"2200_318.243_7.168",6.02839803317843e-05,6.53326458506948e-05,5.37338088532751e-05,4.80590022325179e-06,7.46194038981889e-06,6.6267484873353e-06,9.71985505524988e-05,7.34098917383349e-05,6.4148904372545e-05,8.30203215100031e-05,8.45965092926347e-05,8.4574629076446e-05
"193_319.1_1.026",0.000230183247755592,0.000159154171512222,0.000164527722533331,7.84469918639441e-05,0.00010107130379846,9.92416900579232e-05,0.000144705127386599,0.000217176872245884,0.000193239839471517,0.000123182005515643,0.000216688197565685,0.000150089128838829
"57_319.1_0.806",0.000296764270017413,0.000343021765097947,0.000323897250364447,0.000228621803463828,0.000256802697012417,0.0002690131443855,0.000319217820755705,0.000310145721814216,0.000333564724612073,0.000332676467799556,0.000345516686450185,0.00035019520890311
"242_319.101_1.177",0.000213068890776382,0.000423935500353056,0.000318836992390603,0.000155323490298395,0.000147902402872063,0.000339345647577405,0.000177797317404547,0.000319282355478865,0.000441970825611142,0.000190703585000879,0.000553176251942787,0.000351690713447997
"457_319.15_4.745",5.44839148027365e-05,5.59748104785728e-05,5.44556440674986e-05,0.000335912724421735,0.000317092806719401,0.00033277804047452,5.12360957967837e-05,4.2248491235458e-05,4.84077473847175e-05,4.45774125761267e-05,6.38435185880583e-05,5.15587817888839e-05
"365_319.15_3.788",3.87296255639414e-06,1.01656400304645e-05,4.18377295840936e-06,0.000203650003752153,0.000202777846680451,0.000209079433555602,2.92034397036425e-06,2.86939495756684e-06,2.83698442557989e-06,3.07919677150547e-06,3.25559358191876e-06,3.09573130258259e-06
"1804_319.166_6.715",0.000170765158257425,0.0002221621635813,0.000238370716965386,0.000235656274619314,0.00016701254328803,0.0001848058258596,0.000178310855397125,0.000176581716420227,0.000254688250388988,0.000561212580845638,0.000710847732550234,0.000273964755827786
"1186_319.166_6.125",8.99912332060389e-05,9.8185810219556e-05,0.000105891964249971,9.81575269271356e-05,0.000634311080236056,0.000511683704760576,0.000104752952575284,0.000112902939457966,7.21589809956723e-05,8.65144442995032e-05,0.000101960326866792,8.86288325086128e-05
"4986_319.19_12.094",7.36711268127973e-05,7.21829770903584e-05,6.12096281270146e-05,0.000475546963535105,0.000287838534806694,0.000466868438840368,7.79178980020379e-05,6.80242616098492e-05,3.87236237978327e-05,5.98761599199776e-05,3.16716503084834e-05,2.38884659270188e-05
"5218_319.191_12.346",0.00016066166459081,0.000178323452698674,0.000170371542689911,0.000678647373256257,0.000647747979147304,0.000657029715146629,6.77127732845612e-05,8.08216657378166e-05,6.38769770642611e-05,4.77631028940651e-05,3.0512751496374e-05,3.95802538888607e-05
"5832_319.284_12.869",0.00143547208338756,0.00147818803424136,0.00135768451010072,0.000949102095980989,0.000947528560226009,0.000957113070394575,0.00145102257287718,0.0014372910313528,0.00140065615664125,0.00145764713122601,0.00150658156034155,0.00146171733762696
"2308_320.113_7.313",6.78163404377598e-05,7.23956250993506e-05,6.13888808784671e-05,0.00014941405388361,0.000178004436958528,0.000179424692911642,6.48452467428322e-05,4.92703876105276e-05,6.55215413335185e-05,1.62575610984535e-05,8.4110744923673e-05,4.68875138350086e-05
"392_320.15_4.32",0.000113556460350227,0.000142798687378934,0.00015571483536216,5.87195999953274e-05,5.76714767095501e-05,6.40064426343843e-05,0.000374616400134292,0.000349840075594611,0.000172189840469422,0.000431876449403029,0.000401885092373584,0.000187471403729435
"3853_320.207_10.544",3.50789693191564e-05,3.06405220266635e-05,2.92543826131907e-05,0.000332185257770837,0.000312335554265909,0.000293200419941572,2.92034397036425e-06,2.86939495756684e-06,2.83698442557989e-06,3.07919677150547e-06,3.25559358191876e-06,3.09573130258259e-06
"5628_320.222_12.715",5.43609438767095e-05,5.86994549434715e-05,5.84795961107547e-05,0.000118522108578543,0.000106125147733888,0.000127808768036398,6.64252772969196e-06,1.4009246774857e-05,9.69756153347651e-06,3.07919677150547e-06,3.25559358191876e-06,3.09573130258259e-06
"5906_320.222_12.954",8.21290026768585e-05,5.36099695818433e-05,9.61737032063932e-05,0.0001428864415535,0.000207500484579693,0.000218673769609966,5.80163577351817e-06,2.60509492008388e-05,2.22905605673764e-05,3.07919677150547e-06,3.25559358191876e-06,3.09573130258259e-06
"2925_320.222_8.322",6.29373730252535e-05,8.77739376722925e-05,6.19288982909976e-05,0.000156332327913495,0.000180117703727857,0.000183888631108459,3.28377167300988e-05,2.55143349759626e-05,2.8802906457704e-05,4.13050551421119e-06,5.45356480608892e-06,3.09573130258259e-06
"2735_320.222_7.968",5.33169079250889e-05,6.833016614639e-05,6.39845237435175e-05,0.000131273517394502,0.000222120554807275,0.000236021912376455,3.20903576059261e-05,1.32669136904204e-05,2.23386930197933e-05,3.67907874143268e-06,1.79087355902923e-05,8.67986249230911e-06
"1295_320.222_6.183",0.0002780592311728,0.000336209493299899,0.000159695909540269,6.38694574648017e-05,5.23237761301121e-05,6.80091153707057e-05,0.000210680206116596,0.000607040591302683,0.000253774481664256,0.000188672399047834,0.000189920897280315,0.000307189368288162
"1577_320.222_6.453",0.000498820493333713,0.000377100496678675,0.000414346373218113,0.000480759326318244,0.000360130423755165,0.000353034283496019,0.000455320831807676,0.000394526338656316,0.00037148338374769,0.000514920126146635,0.000438181183603955,0.00045636699117507
"1121_320.222_6.025",8.92947398983475e-05,9.45396768418033e-05,9.5474239126546e-05,4.76442220413973e-05,1.61442782137312e-05,5.65752682890197e-05,0.00040915609425229,0.000108402303658244,0.000248302236512308,0.000405861586930234,0.000451010560588349,0.000364699870649528
"521_321.145_5.004",0.00020276716578639,0.000226488218211054,0.000240167943939045,0.000380149448244606,0.000318491232205522,0.000369664189780649,0.000243349036151038,0.000198654327645095,0.000238213722851039,0.000260682781522283,0.000270486688792198,0.000256840633831789
"463_321.145_4.767",0.00114316557768871,0.00166650623318998,0.00133341076124358,0.000861349449649351,0.00082277893444218,0.00077807908095748,0.00190230307307547,0.00179747370179194,0.00193287477075033,0.00186676097696571,0.000287947914651357,0.000278982344977264
"605_321.145_5.204",0.000896884543418772,0.000490663364689367,0.000785376515741471,0.000187370681901345,0.000174937622530068,0.000216710568262014,0.000519265208906391,0.000689622955833689,0.000542851618301344,0.00066799832288071,0.00254257762918203,0.000919428287498376
"783_321.145_5.571",0.000181525060511997,0.000216649347912859,0.000227432255883037,0.00120917932010955,0.0011853257998537,0.000688148695306971,0.000206472043468648,0.000219504932178426,0.000247170344661425,0.000234467661895602,0.000173769350210682,0.000237629092226416
"239_321.166_1.164",0.000104626287314118,6.44760168821533e-05,0.000300796947908815,6.88006535551183e-05,8.9479825413375e-05,8.23121545914917e-05,0.000113765721824507,8.84878601784411e-05,9.2258778302564e-05,0.000126444644158901,0.000103244449118224,0.00010561658595255
"72_321.166_0.806",0.000104810431820974,8.13358806796464e-05,0.000111036263933194,8.89037688344422e-05,6.72564171606384e-05,6.96065507282431e-05,9.9701165478837e-05,0.000100945178724251,0.000145090071821298,0.000102593428997346,0.000142929664657958,0.00012055689063824
"4167_321.169_11.008",0.00018457785598294,0.000195072692818146,0.000200162661638708,0.000146192989268479,0.000160649541331667,0.000161137485333992,0.000267045403214876,0.000203790204911765,0.000199029347704177,0.000189706022459122,0.000252428114186106,0.000224486674420905
"1630_321.181_6.517",0.000177033593063006,0.000180970547897277,0.000194658176609551,0.000208770767530126,0.000799125705816261,0.000811644724945249,0.000163123222808708,0.000173607417560663,0.000523054034846809,0.000169860244442201,0.000164931850002633,0.000177315083869326
"1829_321.181_6.731",0.000194653248816601,0.000245583235409117,0.000256364245346209,0.000476714796924431,0.00050922694731758,0.000505496518148238,0.000121818449314059,0.000158838426566063,0.000145333405371796,6.52420479280158e-05,0.000152391817430935,0.000149833346177889
"4937_321.205_12.038",0.000446157242484263,0.000522496258470645,0.000484805500738919,0.000427868279255443,0.00039689939888618,0.000416479258980929,0.000614641084508237,0.000556210992136997,0.000470365681008246,0.000512258480122811,0.000559930054060062,0.000492354439980396
"5115_321.205_12.23",0.000207821857714061,0.000171617530478121,0.000197989905157817,0.000197128723033566,0.000240872485324701,0.000245743038621869,0.000189995481227279,0.000173358937469145,0.000181240649267083,0.000242918027728488,0.000256923891068982,0.00022624767396448
"4793_321.205_11.874",0.000351144874880816,0.000371470072493819,0.000429296976175688,0.00226411068643186,0.00219718858474973,0.00219440675554925,0.000317967397232483,0.000338572185803114,0.000338504279476062,0.00032890713724178,0.000783391659251332,0.000330065258866786
"5272_321.206_12.415",0.00030488869336316,0.000305755461514233,0.000308065011784226,0.000880440781020599,0.00137764034203754,0.0010031830101148,0.000114834816649901,0.000201730694982435,0.000120445248572938,8.98083342381711e-05,9.7192223563559e-05,0.000106323507312762
"5963_321.242_13.004",0.000161692745436329,0.000168429429966493,0.000249984652670368,0.000216442345992501,0.000937166694037679,0.00021388120022308,0.000139023083040813,0.000130394694118956,0.000177764584278881,0.00013515111799098,0.00014626876794107,0.000122421219682041
"6176_321.242_13.238",9.96279261070521e-05,9.27176109096116e-05,0.000186602825161981,0.000130193850743976,7.58743387147429e-05,0.000127012360909191,9.67997611031092e-05,9.01238682474203e-05,0.000191614831809974,8.88522156921081e-05,0.00010293426325364,9.79426467735363e-05
"2431_322.165_7.459",0.000127726575058523,0.00015650912215352,0.000140345023560811,0.000107038285851594,0.000123980689080697,0.000118881615445035,0.000183656698312599,0.000133007345036937,0.00016763281948015,0.000149041622518378,0.000146640255065389,0.000160576926510434
"531_322.165_5.008",0.000243186716277572,0.000253788826471407,0.000221570372714437,8.62582337492132e-05,9.18314728335423e-05,0.00010575393876637,0.000446405277513179,0.000325497641604789,0.000303223657594586,0.000400319057044577,0.00042884628933748,0.000363619907558967
"1915_322.201_6.84",9.1813923979884e-05,8.24785129516794e-05,8.90500648180101e-05,0.000127087096459591,0.000587015209049489,0.000254492310565277,6.68144551959094e-05,0.000100555772160732,4.69542865959416e-05,3.50798597982656e-05,8.03612492736023e-05,6.71471767232593e-05
"839_322.202_5.667",0.00110556575650424,0.000195638674426622,0.000197409325431822,0.000150909399078153,0.0001662575751799,0.000115419307278161,0.00021949565738139,0.000200482270380731,0.000217073262782808,0.000181748605164478,0.000209701351991495,0.000205712850163545
"1082_322.202_5.984",0.00085272725454432,0.00140581774345944,0.000163189600248159,0.000147220773501464,0.000149982871630886,0.00016958362763806,0.000203080166516373,0.000215015642605015,0.000218240009013776,0.00020105995662319,0.000220015532404752,0.000210816235294837
"616_322.202_5.242",0.000132091022904012,0.000706520000786776,0.00012054673198277,0.000120136301547279,9.37469681006385e-05,0.000256097342102863,0.000170988098653757,0.000160814640247138,0.000162670918045864,0.000132118004667921,0.000184317730369025,0.000173719124413959
"5407_322.237_12.53",0.000227993090278089,0.000237939841151487,0.000233803492066089,7.85310449585454e-05,6.5930703535852e-05,7.85136527487441e-05,4.5192311416746e-05,4.52588194591727e-05,4.26741660344557e-05,3.07919677150547e-06,3.25559358191876e-06,3.09573130258259e-06
"3371_322.238_9.408",0.0035935674105638,0.00375629674179535,0.00379363496884406,0.00931490699499287,0.00935624511037979,0.00968066944222911,0.000987124527178649,0.000976300514557387,0.00099429765841498,3.07919677150547e-06,1.520395735113e-05,5.09754257983912e-06
"716_322.249_5.467",0.000840777285985059,0.00094968239384162,0.000896323671093891,0.000524280984074323,0.000528911616672347,0.000536869453071166,0.00110419357983549,0.00107136753275428,0.00115107129864618,0.00110043522498104,0.0011910697296632,0.00119586756373291
"4430_322.311_11.366",0.000239497059041596,0.000243326401220202,0.00026323977621679,0.000576694419535312,0.000651322736790409,0.000697211897766723,8.31045349200999e-05,8.48474200691354e-05,9.55257282059285e-05,3.07919677150547e-06,3.25559358191876e-06,3.09573130258259e-06
"4519_322.311_11.507",0.000240133728879132,0.000250735904831206,0.000219250856396998,0.00154323895059714,0.00154738257429082,0.000780133681061263,9.0915775087019e-05,5.73594090261858e-05,8.66933627307666e-05,3.07919677150547e-06,3.25559358191876e-06,3.09573130258259e-06
"380_323.124_4.2",0.0007002691833921,0.00075514139776495,0.000765653483865357,0.000177726546333522,0.000171267264574447,0.000402849974848598,0.000950779037098866,0.000837286096838573,0.000811535673450761,0.000852386895746042,0.000799694757157163,0.000890642286689877
"214_323.127_1.056",8.74376759023746e-06,1.39761058391989e-05,1.34034248055647e-05,0.000156429758599334,0.000168486587105477,0.000195761409358818,2.92034397036425e-06,2.86939495756684e-06,2.83698442557989e-06,3.07919677150547e-06,3.25559358191876e-06,3.09573130258259e-06
"3312_323.148_9.281",0.000302618737064804,0.000355578226827984,0.00036685425440293,0.000797464821694096,0.00023791862233349,0.000267973864158076,0.000322795184496197,0.000345826568846505,0.000275044565275026,0.000326628993388867,0.000371422089533358,0.000313985976727353
"1177_323.16_6.095",0.00029696304734143,0.000333705896721651,0.000410919288371765,0.000382390762591838,0.00045459470739687,0.000608978454062962,0.000445204432994537,0.000432302659305328,0.000612084920483053,0.000334622461831821,0.000475608792742561,0.000673529487856978
"1559_323.16_6.442",0.00172205862019675,0.00178453482873017,0.00184715727440721,0.00351811642037205,0.00381461432969578,0.0038445221895329,0.000912730020719463,0.000869574241026283,0.000945945233346129,0.00094830929475918,0.000639104805207693,0.000685508526418282
"1701_323.16_6.579",0.000323115965102038,0.000346894966246257,0.000311080748700261,0.000777628098501471,0.000775596453168937,0.00060902844633711,0.000546009820403825,0.000448582886114928,0.000371684816359312,0.000434172699030172,0.000448380698773651,0.000492634399643103
"1335_323.161_6.233",0.000285842652300469,0.000267126338729461,0.000228419005589824,0.000158849428987046,0.000173355801293074,0.000181905787264374,0.000362936522456134,0.000392971362119761,0.000271664724887222,0.000216787069573155,0.000315931974408882,0.000279101482986983
"4598_323.183_11.586",0.000994797613878438,0.00105354344577879,0.00113124963324658,0.000664046854726631,0.000804474637887079,0.000827759546078738,0.00177402990296062,0.00125831370985038,0.00130430795597419,0.00151961277040114,0.00132347289627405,0.00109703041676109
"4334_323.183_11.246",0.000961087600528302,0.00056278689308195,0.000986962464118241,0.000745681248349256,0.000663065088529396,0.000337294042517505,0.00059947403492823,0.00113610502360253,0.000988885892307495,0.00108028852899644,0.00069105845150602,0.000530855759431322
"4447_323.183_11.394",0.000425419741074349,0.000540085639793928,0.000475926992029283,0.000443700366013424,0.000416375554074846,0.000319976823579109,0.000573882302394566,0.000573974721051533,0.000497480557102241,0.000504530303802649,0.000559531417289502,0.000661907814457723
"4298_323.184_11.181",0.000322339750737221,0.00051089539150947,0.000281177577556746,0.000227513872956257,0.000231927122364722,0.000497529127369204,0.000576173654521147,0.000428980570300352,0.000426905184395544,0.00036325860295798,0.00046553389974234,0.000582876017756211
"4665_323.185_11.662",0.000455966292896492,0.000304376088058647,0.000294965192545505,0.000212539446754619,0.00010115789655958,2.61183450748989e-05,0.000351470864800555,0.000372954671249631,0.000360237998442128,0.000372578191772157,0.000357081264043238,0.000445328400110502
"4071_323.185_10.838",0.00013773713279797,0.00013072978339452,0.000132046898054333,9.96744110205944e-05,0.000102836577161824,8.4056355834844e-05,0.000156099818609264,0.000150060265711401,0.000131267103675569,0.000149994037279217,0.000182657326251661,0.000174734949425047
"4708_323.221_11.705",0.000121350445763012,0.000138331919880823,6.96238371097014e-05,0.00037561956720283,0.000231820560150299,0.000203406533416035,9.9957750080874e-05,0.000446600942702801,9.10380980196154e-05,7.2442714338755e-05,7.81863431719489e-05,7.29765071799737e-05
"4221_323.222_11.068",0.000126986719372707,0.000117403114087938,0.000157987989379115,0.000277463372578721,0.00025464570791434,0.000237666328741103,6.90070964693932e-05,8.35598747661711e-05,7.3165035681809e-05,3.57852729137407e-05,4.4868125661207e-05,6.95431530270432e-05
"4159_323.222_10.979",0.000132000889780131,0.000117525250729999,0.000123647537653618,0.000251187463911091,0.000237236579060787,0.000227649229763294,5.17297192101169e-05,5.62996511061947e-05,3.84712329450446e-05,4.05576414910369e-05,5.28580871966062e-05,3.76912054183912e-05
"5601_323.222_12.688",0.00109034044592215,0.00109352998333755,0.00114272860048521,0.00245283889629619,0.00290610730895561,0.00255802979206556,0.00056497548377777,0.000502096128245743,0.000548172654646458,0.000248839612326419,0.00025169709595715,0.000257740375027419
"3963_323.222_10.675",8.87381253365111e-05,0.000251005290800105,8.96093807730897e-05,0.000179121581798831,0.000173714725281225,0.000118977307097099,6.71310808714145e-05,2.56207030167436e-05,7.98471393757995e-05,4.3645188791435e-05,3.4347511836128e-05,4.52276960822548e-05
"5605_323.258_12.667",7.44138150837527e-05,0.000127094257696651,0.000137039979395961,0.000153455406051922,6.10659467707676e-05,0.000149908972221254,0.000558346418211451,9.69040062075569e-05,0.00014258851210285,0.000122705884411061,8.22541855115576e-05,9.56295710754077e-05
